axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
10843670,0.0035,2023-09-15,Lucas,Early Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000924922208420804142508820842210c082209480882208800802008
10668920,0.0059,2023-09-15,Lucas,Owl,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001201224084208c814250808086021060822090208801088008020c4
10730665,0.0050,2023-09-15,Mavis,Nimo,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000001288202082209021422288a10240886082220820882208800831808
10203765,0.0060,2023-09-15,Mavis,Risky Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001049424082428821425290408c22088082220c60885208800802088
10486169,0.0060,2023-09-15,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c82220822094a1420088a0882088808220882088220880080200c
11292109,0.0040,2023-09-15,Clear,Early Bird,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x200000000124b242104208841425094208432146082208820882114200823008
10453679,0.0053,2023-09-15,Mavis,Peace Maker,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009208442082420821422290208843146082208820883308800802148
9545963,0.0080,2023-09-14,Mavis,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b249222082220021422088a08442888082228420884314800823008
10530551,0.0060,2023-09-14,Mavis,Pink Cheek,6,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008208422082010821425094208222084082208820882208800802106
10722705,0.0050,2023-09-13,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a20a2440823288a1425094208820888082208820882208800802008
10918000,0.0032,2023-09-13,Lucas,Seaslug,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000009249222084208821422288810c21088082208820882200400802008
10722705,0.0060,2023-09-13,Mavis,Peace Maker,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a20a2440823288a1425094208820888082208820882208800802008
10083104,0.0035,2023-09-13,Clear,Pink Cheek,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Aquatic,Bird,0x200000000a20b42410420882142508c208220808082208820882208a00812904
10606011,0.0056,2023-09-13,Robin,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000820944208a20882142128c208421904082008040882208800802008
11206998,0.0084,2023-09-13,Mavis,Nimo,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000828812208220802142121421022180808220888088220c200802086
10568300,0.0050,2023-09-13,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a20a224082228ca1422088a0882210a082208820882208800823048
11141278,0.0053,2023-09-13,Mavis,Peace Maker,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008249222082208821425094408841888082208820882210200802008
10407136,0.0031,2023-09-12,Robin,Nimo,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x200000000820b22208a508841422288a10222084082208820880314c00840902
10380918,0.0031,2023-09-12,Lucas,Tiny Fan,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000002049204084409041422288a10412884082208820882208800802008
10543761,0.0035,2023-09-12,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a209422082208c2142229420882208208203082088220c600802008
9554065,0.0030,2023-09-12,Mavis,Inkling,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000008201224082228821422288a108218880822088208822088008020ca
9545963,0.0030,2023-09-12,Mavis,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b249222082220021422088a08442888082228420884314800823008
10486169,0.0030,2023-09-12,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000082c82220822094a1420088a0882088808220882088220880080200c
10568300,0.0030,2023-09-12,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a20a224082228ca1422088a0882210a082208820882208800823048
10530551,0.0030,2023-09-12,Mavis,Pink Cheek,6,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008208422082010821425094208222084082208820882208800802106
10203765,0.0030,2023-09-12,Mavis,Risky Bird,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000001049424082428821425290408c22088082220c60885208800802088
11037227,0.0063,2023-09-12,Mavis,Early Bird,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000924b222082528c41423284808422088082208820884088800802008
11068998,0.0040,2023-09-11,Mavis,Owl,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000824842208220884142508c208622002082208820882208800802008
10645922,0.0105,2023-09-11,Lucas,Gill,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000008208024084110821422088a10a5310608230882088220880085308c
11016958,0.0070,2023-09-11,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000924822208240884142509420882290408220882088220880080208a
6902445,0.0050,2023-09-10,Mavis,Owl,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000a24b422082208081422288a0862204c08220906088421060080208a
11037227,0.0060,2023-09-10,Mavis,Early Bird,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000924b222082528c41423284808422088082208820884088800802008
10937191,0.0065,2023-09-10,Mavis,Owl,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b2492240821088214250942086518cc0822088c088221460080208c
10598802,0.0050,2023-09-09,Mavis,Peace Maker,5,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009249222082210841425088a08822088082208820882208800842008
10983229,0.0054,2023-09-09,Mavis,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000008048423082208821425094208421884082510c40882208400802008
10664840,0.0079,2023-09-09,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b208242082208841421108208822084082209420881088800802044
10687073,0.0065,2023-09-09,Mavis,Peace Maker,0,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009209202082210821424108a08833048082208820883304400802142
11052567,0.0055,2023-09-09,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009248222082208821425084808822042082208c80882204600802008
10638636,0.0070,2023-09-09,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b24b2000822094a1425088a088211420822094c0882208800830808
11253543,0.0044,2023-09-09,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012082220822108214250942104220cc082130820885308800802008
11321108,0.0054,2023-09-09,Mavis,Pink Cheek,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009248242082208841420088a0822200c0822094c0882208a00802008
10971231,0.0054,2023-09-08,Lucas,Tiny Fan,4,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x2000000009041222084210841425094210441888082208820882208800802008
11253543,0.0045,2023-09-08,Mavis,Tiny Fan,1,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Aquatic,0x20000000012082220822108214250942104220cc082130820885308800802008
11321108,0.0041,2023-09-08,Mavis,Pink Cheek,2,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x2000000009248242082208841420088a0822200c0822094c0882208a00802008
10638636,0.0054,2023-09-08,Mavis,Peace Maker,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x200000000b24b2000822094a1425088a088211420822094c0882208800830808
11336536,0.0053,2023-09-07,Lucas,Early Bird,3,Toothless Bite,Eggshell,Pigeon Post,Hare,Bird,Bird,0x20000000090412240842088414240942084220860822088c0882108800802008
